Ligand,expt_DDG,expt_dDDG
lig_1,-11.32349135,0
lig_124,-10.12196755,0
lig_15,-11.0450499,0
lig_155,-10.50221723,0
lig_156,-9.735189718,0
lig_163,-11.00913441,0
lig_167,-10.67264701,0
lig_224,-9.659133627,0
lig_227,-10.75742339,0
lig_231,-10.02180267,0
lig_235,-10.12196755,0
lig_251,-10.24258447,0
lig_252,-9.711330491,0
lig_30,-10.56463533,0
lig_31,-8.84143912,0
lig_336,-9.822468422,0
lig_35,-7.153546697,0
lig_41,-9.786000046,0
lig_42,-8.938776199,0
lig_50,-9.695941989,0
lig_61,-10.10657905,0
lig_23,-7.066695273,0
lig_54,-9.308540222,0
lig_57,-10.67264701,0
lig_165,-9.234390566,0
lig_206,-10.12196755,0
lig_215,-10.59849735,0
lig_234,-10.34678633,0
lig_67,-10.17068738,0
lig_290,-10.56463533,0
lig_289,-10.91285429,0
lig_25,-10.28209404,0
lig_256,-10.67264701,0
lig_254,-9.548747504,0
lig_338,-10.75742339,0
lig_43,-8.698568917,0
lig_84,-7.574669412,0
